iter	Logloss
617	0.06580177144
618	0.06578061784
619	0.06577551851
620	0.06573931988
621	0.0657050678
622	0.06569366918
623	0.06566828935
624	0.06566199306
625	0.06564839721
626	0.06562608504
627	0.06562000631
628	0.06561067217
629	0.06559128602
630	0.06557633818
631	0.06556106326
632	0.0655296321
633	0.06550337213
634	0.06548626304
635	0.06548020204
636	0.065465808
637	0.06543312966
638	0.06540232233
639	0.06537416627
640	0.06534582197
641	0.06532972976
642	0.06532082796
643	0.06529958016
644	0.06527922847
645	0.06526181026
646	0.06524333714
647	0.06522277166
648	0.06521116775
649	0.06518284016
650	0.06516100204
651	0.06513049107
652	0.06510341261
653	0.06508796061
654	0.06507647943
655	0.06504611301
656	0.06503915504
657	0.06502604003
658	0.06499982301
659	0.06497850538
660	0.06496364985
661	0.06494400384
662	0.06491188948
663	0.06489455587
